,Branch length stretch,Local substitution rate,date,numdate
BIOD07929,0.7376474371306722,1.355556151041079,,-149135722.07433733
BIOD07943,0.8177920745248317,1.2226394240873062,,-149093731.65174457
BIOD07946,0.7499842065675735,1.3331664949153759,,-147948091.71773258
BIOD08076,0.7499840399163525,1.3331886313204573,,-148805596.4438265
BIOD08123,0.7376463636473741,1.3555299686834859,,-148387034.73177025
BIOD08176,0.0,1.1110199851147817,,-148923660.40244654
BIOD08366,0.8176749552125804,1.2220954011994334,,-149187002.05878267
BIOD08442,0.737647238873973,1.355540388190702,,-146632957.4725523
BIOD08448,0.0,1.0291640296792837,,-148002707.76954055
BIOD08478,0.7250074949582793,1.37918504640028,,-149041368.09068388
BIOD08507,0.7499868149042797,1.3331945304998618,,-149627333.15388232
BIOD08523,0.8173697800644598,1.2209130233117724,,-148276353.58322334
BIOD08529,0.0,1.111013992258685,,-148705262.4179169
BIOD08643,0.0,1.1263781718750763,,-149147196.37829557
BIOD08713,0.8177652275349032,1.2227414728338863,,-148773759.36222827
BIOD08747,0.8173368909335089,1.2194453597767227,,-148780529.34837383
BIOD08757,0.0,1.0741048093629884,,-149919956.44217467
BIOD08813,0.8177900473070191,1.222663737448482,,-149273801.40424335
BIOD08960,0.0,1.118506767880135,,-148916935.37748933
BIOD08984,0.0,1.074198275629501,,-149309714.34638536
BIOD09013,0.0,1.111013992258685,,-148705262.4179169
BIOD09050,0.8173417677224573,1.219501427078,,-149870657.83864573
BIOD09232,0.7376455890351169,1.3555207343378122,,-149793633.39691097
BIOD09235,0.0,1.1347415521350979,,-147903016.4525306
BIOD09242,0.8174863040202052,1.2216514883128973,,-149578216.9847025
BIOD09246,0.0,1.0741517496506787,,-149060624.56788087
BIOD09435,0.0,1.11848932758403,,-149370445.3510489
BIOD09840,0.7250065659347967,1.3791726621778797,,-146583735.50442404
BIOD09846,0.0,1.1263781906570671,,-146896746.69515973
BIOD09883,0.6429177729414989,1.5553273644495704,,-144257004.15570846
BIOD10016,0.7376471752391887,1.3555396362069843,,-147350403.06066045
BIOD10088,0.0,1.1263781718750763,,-149147196.37829557
BIOD10094,0.0,1.1263761858401176,,-149391441.37650126
CCCP00107,0.7376444962884675,1.3555076242052932,,-149195140.11196482
CNBPN569-13|Ormiscus_saltator|Anthribidae|Canada|Ontario|BIOUG_BRUCE-NP,0.8177919548696337,1.2226396742616543,,-149651256.5184599
CNGSF2639-15|Trigonorhinus_annulatus|Anthribidae|Canada|Saskatchewan|BIOUG_GRASS-NP,0.8177683267962544,1.222509382370289,,-148486534.17765158
CNRGA149-15|Eurymycter_tricarinatus|Anthribidae|Canada|Ontario|BIOUG_ROUGE-NP,0.0,1.1110038482489952,,-148809170.19017822
CNRGC087-15|Choragus|Anthribidae|Canada|Ontario|BIOUG_ROUGE-NP,0.7499841790857829,1.333166127541093,,-148468409.3102285
CNRGE547-15|Anthribidae|Anthribidae|Canada|Ontario|BIOUG_ROUGE-NP,0.8173911637373426,1.2209091087659847,,-148302903.055745
CNROF620-13|Anthribidae|Anthribidae|Canada|Ontario|BIOUG_ROUGE-NP,0.0,1.074034834361539,,-148732997.70666912
CNROQ416-13|Euparius_paganus|Anthribidae|Canada|Ontario|BIOUG_ROUGE-NP,0.0,1.1110410823281922,,-150171528.6826751
CNSLR035-13|Choragus_sayi|Anthribidae|Canada|Ontario|BIOUG_STLAW-NP,0.0,1.0741771251370793,,-149491712.67789277
CNTIA1531-15|Trigonorhinus_sticticus|Anthribidae|Canada|Ontario|BIOUG_STLAW-NP,0.7376472790991367,1.3555408766089896,,-148399657.7722365
GBDL00313,0.7376469170452402,1.3555365633101557,,-149291701.3417157
GBDL00527,0.0,1.0728004633752277,,-149797277.2646092
GBDL00542,0.749987102838439,1.333197614681647,,-150501794.39185604
GBDL00547,0.7499877298408407,1.33320433746996,,-147696815.40606335
GBDL00652,0.817339807925767,1.220883135282226,,-147953611.84507826
GBDL00699,0.737646255745377,1.3555287007144299,,-147927299.63166562
GBDL00740,0.0,1.0729383131749164,,-147710586.68531814
GBDL00852,0.7376464736344135,1.3555312767269836,,-146967527.70789486
GBDL01063,0.7499821640772094,1.3331443236751108,,-149746506.7167028
GBDL01258,0.8177901370233364,1.2226299393125415,,-149877452.3574455
GBDL01308,0.6988349890934539,1.4308605919485924,,-149115211.36234805
GBDL01312,0.7120701879195895,1.4042565987124815,,-149564069.0777727
GBDL01316,0.0,1.074227311846634,,-150374010.55844936
GBDL01457,0.7499805061578771,1.3331263353697111,,-148384271.71294317
GBDL01513,0.749982891670573,1.333152259080127,,-149971112.34104833
GBDL02889,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL02927,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL02936,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL02964,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL02983,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL02985,2.0,0.7085506290073772,-131997976.0,-131990360.64910842
GBDL03003,2.0,0.6752981931732039,-131997976.0,-131990360.64910842
GBDL03035,2.0,0.6672730072092286,-131997976.0,-131990360.64910842
GBDL03063,4.856206678251414e-07,0.9439278846188476,-131997976.0,-131990360.64907339
GBDL03068,2.0,0.6672730072092286,-131997976.0,-131990360.64910842
GMAAD1053-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.737644871708755,1.3555121715297391,,-148882088.48303556
GMAAN086-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7250073081284576,1.3791825366198402,,-147053524.0427857
GMACB1597-15|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|BIOUG_ACG,0.7376447276671817,1.355510400768802,,-148878100.1393139
GMACN048-15|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|BIOUG_ACG,0.8176749129000381,1.2220956339803157,,-148700816.03278452
GMACO089-15|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|BIOUG_ACG,0.7250067278105488,1.3791877559353216,,-147286757.2632473
GMADV078-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177171140351635,1.2223801806321437,,-148883289.981293
GMAQA088-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7376455988246977,1.3555208490223103,,-148559432.93101096
GMAQA090-17|Anthribidae|Anthribidae|Australia|Queensland|,0.749986696575832,1.3331932940187234,,-149641676.25391987
GMAQB023-17|Anthribidae|Anthribidae|Australia|Queensland|,0.749983152413327,1.3331550480941423,,-148620932.05378968
GMAQB024-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7376453194151649,1.3555174944588537,,-148999499.5414191
GMAQD041-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7376446980091956,1.3555100577471604,,-148671901.79870686
GMAQD045-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7250065276224433,1.3791721615392036,,-147645729.70760205
GMAQD074-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7499864901384263,1.3331910484740799,,-149526706.386169
GMAQE018-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7250073944609036,1.3791836960894466,,-148798105.5940862
GMAQF015-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7120696771943122,1.4042488856232236,,-148697173.700783
GMAQL610-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7120698451810338,1.4042514087825615,,-147382519.88103995
GMAQL613-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7120699120808993,1.40425237085653,,-146076326.4985349
GMAQL796-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7376474256523303,1.355542609180138,,-148741773.62348315
GMAQQ029-17|Anthribidae|Anthribidae|Australia|Queensland|,0.6988351720736199,1.4308635457757957,,-147426394.23976558
GMAQT022-17|Anthribidae|Anthribidae|Australia|Queensland|,0.7250072482959607,1.3791938543321731,,-146499049.70759085
GMAQT027-17|Anthribidae|Anthribidae|Australia|Queensland|,0.737644888681963,1.3555123380708343,,-148102643.23876026
GMASE056-17|Anthribidae|Anthribidae|Australia|South_Australia|,0.725008218266269,1.3792051849685656,,-147272736.1961462
GMBCA5730-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.8177159513182584,1.222544214363157,,-148703063.85559005
GMBCB3737-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.7376459545452297,1.3555251274804365,,-148333707.46937793
GMBCC1766-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.0,1.1184753037562492,,-148403382.53118372
GMBCC2707-15|Araecerus_fasciculatus|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.0,1.1184957849340829,,-147801785.0356999
GMBCD2768-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.8176839554986302,1.2221580347413272,,-149512301.84608132
GMBCD2781-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.7376447091142246,1.355510176400379,,-149329584.3228359
GMBCF5659-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.0,1.0741517496506787,,-149060624.56788087
GMBCG252-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.7499818425720121,1.3331408228261277,,-149602210.74818304
GMBCJ2982-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.7120699613930369,1.4042531120981085,,-146147188.45027298
GMBCM4224-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.0,1.0741517496506787,,-149060624.56788087
GMBCN745-15|Anthribidae|Anthribidae|Bangladesh|Chittagong|BIOUG_BANGLADESH,0.8177339689961896,1.2224865829730345,,-148416209.95687342
GMBMI227-17|Dissoleucas_niveirostris|Anthribidae|Belarus|Minskaya_Voblasts|,0.7499874433839765,1.3332012484963522,,-148554481.79819614
GMBMJ002-17|Anthribinae|Anthribidae|Belarus|Minskaya_Voblasts|,0.8173976675549831,1.2201265783973778,,-149676092.05130258
GMBMJ1807-17|Anthribus_nebulosus|Anthribidae|Belarus|Minskaya_Voblasts|,0.0,1.1263745059930712,,-147230366.8668993
GMBUA1443-14|Rhaphitropis_marchicus|Anthribidae|Bulgaria|Sofiya|BIOUG_SOFIYA,0.7376444105180356,1.355506648232105,,-148981180.37746346
GMBUA337-14|Anthribus_nebulosus|Anthribidae|Bulgaria|Sofiya|BIOUG_SOFIYA,0.0,1.1263745059930712,,-147230366.8668993
GMBUB1581-14|Choragus_sheppardi|Anthribidae|Bulgaria|Sofiya|BIOUG_SOFIYA,0.0,1.0741891648249569,,-149713949.16611928
GMCCS214-18|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.6853021185198852,1.4591228534570082,,-145617098.53227308
GMCCV111-18|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.749982104739553,1.333143669212166,,-148144156.999723
GMCCW1515-18|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376467782668616,1.3555349053902221,,-147906768.4250921
GMCDF1848-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7120703214940762,1.4042584640256048,,-145814794.0465004
GMCDH1113-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7250077309963059,1.3791881658369638,,-146286305.67810467
GMCDP007-17|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177773173801623,1.2225596454862178,,-148466543.81219417
GMCDT1097-17|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8172239760152,1.218044767246977,,-148785523.83371502
GMCDU1304-17|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376441607139288,1.355503641452505,,-149635827.59498096
GMCHC089-14|Anthribidae|Anthribidae|China|Shaanxi|BIOUG_SHAANXI,0.7376459749835665,1.35552532257796,,-148164795.10459483
GMCOO145-15|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|BIOUG_ACG,0.7376442256003771,1.3555043957873423,,-150482793.5612162
GMCRB141-13|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|BIOUG_ACG,0.8177949982661581,1.2226550834753462,,-148966380.92757684
GMCTB131-17|Ormiscus_walshii|Anthribidae|Canada|Ontario|,0.0,1.074147423056479,,-149139561.36872104
GMESO846-14|Anthribidae|Anthribidae|Egypt|Alexandria|BIOUG_ALEXAN_2,0.7499852763420066,1.333177986920318,,-149377676.6767218
GMFIL015-12|Platystomos_albinus|Anthribidae|Finland|Northern_Ostrobothnia|BIOUG_OULU,0.0,1.0728004633752277,,-149797277.2646092
GMFRG787-14|Anthribidae|Anthribidae|United_States|Virginia|BIOUG_FRONTROYAL,0.0,1.111038547992559,,-148357926.52093765
GMGAB093-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499829314692507,1.3331526022928144,,-149180105.63223937
GMGAB164-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376458875783173,1.3555242893073396,,-149337484.78315657
GMGAB171-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177954845916957,1.2227489846435935,,-145746358.47425538
GMGAB249-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499805037737863,1.3331556667000608,,-150258156.35197735
GMGAC167-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499851933478343,1.333177149787201,,-148213103.67452416
GMGAC201-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499859228470303,1.333184980246735,,-148148757.59352773
GMGAD012-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177359025236826,1.2224983748987739,,-149642555.32991302
GMGAD200-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499838069596717,1.3331864654909158,,-148294996.41355795
GMGAE150-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177272887654358,1.2225696332421774,,-149453904.17744032
GMGAG005-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376452892822319,1.355517139039395,,-148543793.2135913
GMGAG508-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376465450956166,1.355532144751747,,-149356758.5706629
GMGAH029-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7120704627267466,1.4042698896818557,,-147570504.86068422
GMGAH030-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8175115154939206,1.2220591449016622,,-148847284.7316952
GMGAH119-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8174056294925467,1.2210274035331032,,-148866699.98548672
GMGAH1218-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.749981804795357,1.333140408307698,,-149250483.97671762
GMGAH1259-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376462778119466,1.3555289752013688,,-147266255.5901997
GMGAI003-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376446020833998,1.3555267445961476,,-149105345.65322244
GMGAI070-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376454298849688,1.3555188605164827,,-149119611.85505432
GMGAK147-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499876795643328,1.3332037926813074,,-148825219.7458368
GMGAM037-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8175676716257084,1.2222134090238144,,-149417880.60146633
GMGAO006-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.0737669077553973,,-147748704.39779752
GMGAO516-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376462068297784,1.3555281205244853,,-148588636.47028026
GMGAO585-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7250075359347388,1.3791855953952699,,-147033835.58632722
GMGAP029-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.0737669077553973,,-147748704.39779752
GMGAQ007-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7376467526112275,1.3555342697261898,,-148574564.58653355
GMGAQ011-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499841216286143,1.3331655279542574,,-148872567.16828018
GMGAQ025-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.6853018155018054,1.4591252677714228,,-145224980.51066175
GMGAT028-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499847025727758,1.3331718030716366,,-149495456.69550663
GMGBA014-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.6988348658171627,1.4308671410186125,,-145539458.52438793
GMGBA038-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.134745622313047,,-147863886.0453639
GMGBA061-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8173928242782376,1.220080321270996,,-145576204.92353332
GMGGB027-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8173913756396254,1.2209110012406263,,-149128963.8933899
GMGGB995-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.0741946595280747,,-149965184.95615077
GMGGC048-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8174002376609275,1.2201622161630719,,-149908962.22796303
GMGGC553-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499873569935418,1.3332003733964857,,-148350321.27514997
GMGGE331-17|Epicerastes|Anthribidae|Gabon|Moyen-Ogooue|,0.6853018031307735,1.4591170154303708,,-147654738.31667858
GMGGF596-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177459390247299,1.2226560614154065,,-148375283.77595633
GMGGL699-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499840299483616,1.333164545362206,,-148599300.67686796
GMGGM714-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177928772733093,1.2227466056434177,,-145866422.59592268
GMGGX050-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177587839926479,1.2227133676388735,,-148302018.79563934
GMGMH1558-14|Anthribus_albinus|Anthribidae|Germany|Rhineland-Palatinate|BIOUG_GERMANY,0.0,1.073855654104498,,-149731969.8279677
GMGSE575-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.074034834361539,,-148732997.70666912
GMGSF214-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.8175847973751021,1.221403250541153,,-149390736.9018202
GMGSK109-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.1110038482489952,,-148809170.19017822
GMGSM654-13|Ormiscus_walshii|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.074147423056479,,-149139561.36872104
GMGSN257-13|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.737646786363289,1.3555350098393413,,-148653208.10911465
GMHDE261-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7376477204901065,1.3555461245160478,,-148085447.20177904
GMHDL1110-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7250078701832456,1.379190000835874,,-149599927.0249313
GMHDL1119-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7499846833820301,1.3331715610109236,,-149180741.9172771
GMHDM025-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.8177710420474646,1.2225245169587857,,-148471159.4717482
GMHGE320-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_1,0.8177789330403303,1.2226181992438936,,-147423434.5840134
GMHGJ478-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.0,1.11103879363561,,-148048408.82167938
GMHGL133-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.8177916356369174,1.222637702132111,,-148269938.6896893
GMHJC017-14|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177791286855334,1.2225699210915244,,-149465244.00431785
GMHJO355-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.7499844519769393,1.3331690962074103,,-148047932.1610331
GMHKB151-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177856879844722,1.2226058465922849,,-149378921.93362343
GMHLF471-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177331727426271,1.2224807273572724,,-148859346.0909377
GMHLJ195-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177859327422794,1.2226064090098685,,-148443700.01606414
GMHMI293-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177563609774736,1.2226216092820916,,-149229924.16459948
GMHMJ211-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177912422568256,1.2226685805288122,,-146513860.21775976
GMHMK045-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.0,1.0732868061530267,,-149203352.68294525
GMHMN917-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.7376468409253489,1.355535682819899,,-148659315.90260255
GMHMS1203-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.7376456044454212,1.3555209218277073,,-147311948.44429168
GMHMT347-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.0,1.0740958134203256,,-149352188.15449348
GMKMF540-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.8177858750040813,1.2226069891769689,,-149689682.6412891
GMKMT1016-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.737644938422653,1.355512945486421,,-150241813.60887712
GMKMX1580-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.7376446170022691,1.3555090817001432,,-148461754.40964416
GMKMX1585-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.8177740245444772,1.2225976830645837,,-148293149.88161555
GMMBA208-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499845453393653,1.333170073626479,,-149518125.82479015
GMMBC046-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177890318926092,1.2226240495368565,,-148915136.2435907
GMMBC072-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.0,1.1184906777271386,,-148935427.7424961
GMMBD256-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.749986381732506,1.3331899026735439,,-148027470.8270752
GMMBD275-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177742641628393,1.2225429273505297,,-148468635.03587884
GMMBE045-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.0,1.118495815126871,,-148328743.42906108
